full date,Day,Month,year,Open Today,Open 1d,High 1d,Low 1d,Close 1d,Adj Close 1d,Volume 1d,Open 2d,High 2d,Low 2d,Close 2d,Adj Close 2d,Volume 2d,Open 3d,High 3d,Low 3d,Close 3d,Adj Close 3d,Volume 3d,Up Today
40584,5,2,2011,307.257263,308.743744,310.035034,306.476471,308.558563,308.558563,3681300,307.772766,310.125122,307.562561,309.499512,309.499512,3386400,305.385376,309.504517,304.909912,307.452454,307.452454,3595600,1
40585,6,2,2011,307.202209,307.257263,309.059052,306.08609,308.528534,308.528534,4664100,308.743744,310.035034,306.476471,308.558563,308.558563,3681300,307.772766,310.125122,307.562561,309.499512,309.499512,3386400,1
40588,2,2,2011,311.981995,307.202209,312.812805,306.806793,312.562561,312.562561,5174600,307.257263,309.059052,306.08609,308.528534,308.528534,4664100,308.743744,310.035034,306.476471,308.558563,308.558563,3681300,1
40589,3,2,2011,313.973969,311.981995,315.135132,310.330322,314.389404,314.389404,4251700,307.202209,312.812805,306.806793,312.562561,312.562561,5174600,307.257263,309.059052,306.08609,308.528534,308.528534,4664100,0
40590,4,2,2011,313.128143,313.973969,315.360352,311.861847,312.38739,312.38739,4179800,311.981995,315.135132,310.330322,314.389404,314.389404,4251700,307.202209,312.812805,306.806793,312.562561,312.562561,5174600,0
40591,5,2,2011,310.935944,313.128143,313.563568,311.361359,312.422424,312.422424,3364600,313.973969,315.360352,311.861847,312.38739,312.38739,4179800,311.981995,315.135132,310.330322,314.389404,314.389404,4251700,1
40592,6,2,2011,313.313324,310.935944,313.938934,310.450439,312.942932,312.942932,2954600,313.128143,313.563568,311.361359,312.422424,312.422424,3364600,313.973969,315.360352,311.861847,312.38739,312.38739,4179800,1
40596,3,2,2011,310.325317,313.313324,315.905914,312.402405,315.355347,315.355347,6429300,310.935944,313.938934,310.450439,312.942932,312.942932,2954600,313.128143,313.563568,311.361359,312.422424,312.422424,3364600,0
40597,4,2,2011,305.470459,310.325317,312.777771,304.189178,305.4104,305.4104,7272500,313.313324,315.905914,312.402405,315.355347,315.355347,6429300,310.935944,313.938934,310.450439,312.942932,312.942932,2954600,1
40598,5,2,2011,306.001007,305.470459,307.657654,302.302307,305.965973,305.965973,5773400,310.325317,312.777771,304.189178,305.4104,305.4104,7272500,313.313324,315.905914,312.402405,315.355347,315.355347,6429300,0
40599,6,2,2011,306.236237,306.001007,306.851837,300.975983,304.714722,304.714722,5417900,305.470459,307.657654,302.302307,305.965973,305.965973,5773400,310.325317,312.777771,304.189178,305.4104,305.4104,7272500,0
40602,2,2,2011,305.305298,306.236237,307.667664,305.055054,305.325317,305.325317,3860900,306.001007,306.851837,300.975983,304.714722,304.714722,5417900,305.470459,307.657654,302.302307,305.965973,305.965973,5773400,1
40603,3,3,2011,309.199188,305.305298,308.553558,304.309296,307.007019,307.007019,4558400,306.236237,307.667664,305.055054,305.325317,305.325317,3860900,306.001007,306.851837,300.975983,304.714722,304.714722,5417900,0
40604,4,3,2011,300.200195,309.199188,309.919922,299.949951,300.680695,300.680695,6639700,305.305298,308.553558,304.309296,307.007019,307.007019,4558400,306.236237,307.667664,305.055054,305.325317,305.325317,3860900,1
40605,5,3,2011,303.4935,300.200195,303.303314,297.892883,300.695709,300.695709,4049300,309.199188,309.919922,299.949951,300.680695,300.680695,6639700,305.305298,308.553558,304.309296,307.007019,307.007019,4558400,1
40606,6,3,2011,304.469482,303.4935,306.051056,302.802795,305.085083,305.085083,3886700,300.200195,303.303314,297.892883,300.695709,300.695709,4049300,309.199188,309.919922,299.949951,300.680695,300.680695,6639700,0
40609,2,3,2011,300.575562,304.469482,304.7948,300.400391,300.610596,300.610596,6015900,303.4935,306.051056,302.802795,305.085083,305.085083,3886700,300.200195,303.303314,297.892883,300.695709,300.695709,4049300,0
40610,3,3,2011,296.761749,300.575562,302.147156,293.793793,296.126129,296.126129,6918400,304.469482,304.7948,300.400391,300.610596,300.610596,6015900,303.4935,306.051056,302.802795,305.085083,305.085083,3886700,0
40611,4,3,2011,295.795807,296.761749,299.289276,295.395386,296.451447,296.451447,4565200,300.575562,302.147156,293.793793,296.126129,296.126129,6918400,304.469482,304.7948,300.400391,300.610596,300.610596,6015900,1
40612,5,3,2011,293.013,295.795807,297.552551,293.168182,296.181183,296.181183,4297600,296.761749,299.289276,295.395386,296.451447,296.451447,4565200,300.575562,302.147156,293.793793,296.126129,296.126129,6918400,0
40613,6,3,2011,289.399414,293.013,293.603607,290.015015,290.44043,290.44043,6249900,295.795807,297.552551,293.168182,296.181183,296.181183,4297600,296.761749,299.289276,295.395386,296.451447,296.451447,4565200,0
40616,2,3,2011,286.686676,289.399414,290.290283,286.951965,288.643646,288.643646,6057900,293.013,293.603607,290.015015,290.44043,290.44043,6249900,295.795807,297.552551,293.168182,296.181183,296.181183,4297600,0
40617,3,3,2011,279.029022,286.686676,289.434448,284.294281,285.280273,285.280273,5626500,289.399414,290.290283,286.951965,288.643646,288.643646,6057900,293.013,293.603607,290.015015,290.44043,290.44043,6249900,1
40618,4,3,2011,284.289276,279.029022,285.785797,278.028015,285.065063,285.065063,8003100,286.686676,289.434448,284.294281,285.280273,285.280273,5626500,289.399414,290.290283,286.951965,288.643646,288.643646,6057900,0
40619,5,3,2011,282.522522,284.289276,285.180176,275.915924,278.828827,278.828827,7589400,279.029022,285.785797,278.028015,285.065063,285.065063,8003100,286.686676,289.434448,284.294281,285.280273,285.280273,5626500,0
40620,6,3,2011,282.6026,282.522522,284.78479,280.550537,280.960968,280.960968,5792800,284.289276,285.180176,275.915924,278.828827,278.828827,7589400,279.029022,285.785797,278.028015,285.065063,285.065063,8003100,0
40623,2,3,2011,285.395386,282.6026,284.279266,280.150146,280.810822,280.810822,6590600,282.522522,284.78479,280.550537,280.960968,280.960968,5792800,284.289276,285.180176,275.915924,278.828827,278.828827,7589400,1
40624,3,3,2011,288.92392,285.395386,290.190186,284.7948,288.538544,288.538544,6035700,282.6026,284.279266,280.150146,280.810822,280.810822,6590600,282.522522,284.78479,280.550537,280.960968,280.960968,5792800,1
40625,4,3,2011,287.882874,288.92392,289.904907,286.541534,288.948944,288.948944,3770000,285.395386,290.190186,284.7948,288.538544,288.538544,6035700,282.6026,284.279266,280.150146,280.810822,280.810822,6590600,1
40626,5,3,2011,293.007996,287.882874,291.51651,286.286285,291.371368,291.371368,3628700,288.92392,289.904907,286.541534,288.948944,288.948944,3770000,285.395386,290.190186,284.7948,288.538544,288.538544,6035700,1
40627,6,3,2011,293.733734,293.007996,294.489502,289.689697,293.738739,293.738739,4193200,287.882874,291.51651,286.286285,291.371368,291.371368,3628700,288.92392,289.904907,286.541534,288.948944,288.948944,3770000,0
40630,2,3,2011,291.326324,293.733734,293.748749,289.909912,290.160156,290.160156,5711000,293.007996,294.489502,289.689697,293.738739,293.738739,4193200,287.882874,291.51651,286.286285,291.371368,291.371368,3628700,0
40631,3,3,2011,288.2883,291.326324,292.787781,287.642639,287.967957,287.967957,4432300,293.733734,293.748749,289.909912,290.160156,290.160156,5711000,293.007996,294.489502,289.689697,293.738739,293.738739,4193200,1
40632,4,3,2011,292.482483,288.2883,291.236237,286.791779,291.156158,291.156158,3206300,291.326324,292.787781,287.642639,287.967957,287.967957,4432300,293.733734,293.748749,289.909912,290.160156,290.160156,5711000,0
40633,5,3,2011,291.791779,292.482483,293.04303,290.580566,291.211212,291.211212,2841700,288.2883,291.236237,286.791779,291.156158,291.156158,3206300,291.326324,292.787781,287.642639,287.967957,287.967957,4432300,1
40634,6,4,2011,294.674683,291.791779,294.374359,291.161163,293.673676,293.673676,4054700,292.482483,293.04303,290.580566,291.211212,291.211212,2841700,288.2883,291.236237,286.791779,291.156158,291.156158,3206300,1
40637,2,4,2011,296.796783,294.674683,297.892883,294.674683,296.196198,296.196198,5221100,291.791779,294.374359,291.161163,293.673676,293.673676,4054700,292.482483,293.04303,290.580566,291.211212,291.211212,2841700,0
40638,3,4,2011,290.830841,296.796783,297.667664,291.841827,294.134125,294.134125,4104800,294.674683,297.892883,294.674683,296.196198,296.196198,5221100,291.791779,294.374359,291.161163,293.673676,293.673676,4054700,0
40639,4,4,2011,286.376373,290.830841,291.036041,283.123108,284.829834,284.829834,12082900,296.796783,297.667664,291.841827,294.134125,294.134125,4104800,294.674683,297.892883,294.674683,296.196198,296.196198,5221100,1
40640,5,4,2011,288.153168,286.376373,287.867859,284.284271,287.37738,287.37738,5331200,290.830841,291.036041,283.123108,284.829834,284.829834,12082900,296.796783,297.667664,291.841827,294.134125,294.134125,4104800,1
40641,6,4,2011,292.737732,288.153168,290.610596,287.382385,290.290283,290.290283,5057900,286.376373,287.867859,284.284271,287.37738,287.37738,5331200,290.830841,291.036041,283.123108,284.829834,284.829834,12082900,0
40644,2,4,2011,288.388397,292.737732,292.737732,289.319305,289.369354,289.369354,3799700,288.153168,290.610596,287.382385,290.290283,290.290283,5057900,286.376373,287.867859,284.284271,287.37738,287.37738,5331200,1
40645,3,4,2011,287.787781,288.388397,289.339325,286.786774,288.973969,288.973969,3712600,292.737732,292.737732,289.319305,289.369354,289.369354,3799700,288.153168,290.610596,287.382385,290.290283,290.290283,5057900,0
40646,4,4,2011,288.04303,287.787781,288.743744,284.309296,285.590576,285.590576,4167000,288.388397,289.339325,286.786774,288.973969,288.973969,3712600,292.737732,292.737732,289.319305,289.369354,289.369354,3799700,1
40647,5,4,2011,287.882874,288.04303,289.089081,286.161163,288.428436,288.428436,4134600,287.787781,288.743744,284.309296,285.590576,285.590576,4167000,288.388397,289.339325,286.786774,288.973969,288.973969,3712600,1
40648,6,4,2011,272.917908,287.882874,290.015015,286.336334,289.544556,289.544556,10901600,288.04303,289.089081,286.161163,288.428436,288.428436,4134600,287.787781,288.743744,284.309296,285.590576,285.590576,4167000,0
40651,2,4,2011,263.47348,272.917908,273.148163,265.295288,265.615601,265.615601,28059300,287.882874,290.015015,286.336334,289.544556,289.544556,10901600,288.04303,289.089081,286.161163,288.428436,288.428436,4134600,1
40652,3,4,2011,265.240234,263.47348,264.094086,259.759766,263.683685,263.683685,10069500,272.917908,273.148163,265.295288,265.615601,265.615601,28059300,287.882874,290.015015,286.336334,289.544556,289.544556,10901600,0
40653,4,4,2011,263.213226,265.240234,265.705719,260.710724,261.026031,261.026031,5362800,263.47348,264.094086,259.759766,263.683685,263.683685,10069500,272.917908,273.148163,265.295288,265.615601,265.615601,28059300,0
40654,5,4,2011,264.009003,263.213226,263.673676,260.955963,263.128143,263.128143,6113800,265.240234,265.705719,260.710724,261.026031,261.026031,5362800,263.47348,264.094086,259.759766,263.683685,263.683685,10069500,0
40658,2,4,2011,262.887878,264.009003,264.404419,261.456451,262.812805,262.812805,4935200,263.213226,263.673676,260.955963,263.128143,263.128143,6113800,265.240234,265.705719,260.710724,261.026031,261.026031,5362800,0
40659,3,4,2011,263.523529,262.887878,263.763763,261.266266,262.787781,262.787781,3258300,264.009003,264.404419,261.456451,262.812805,262.812805,4935200,263.213226,263.673676,260.955963,263.128143,263.128143,6113800,1
40660,4,4,2011,269.269257,263.523529,268.988983,262.867859,266.676666,266.676666,6993000,262.887878,263.763763,261.266266,262.787781,262.787781,3258300,264.009003,264.404419,261.456451,262.812805,262.812805,4935200,0
40661,5,4,2011,269.299286,269.269257,269.32431,267.442444,269.149139,269.149139,4592200,263.523529,268.988983,262.867859,266.676666,266.676666,6993000,262.887878,263.763763,261.266266,262.787781,262.787781,3258300,0
40662,6,4,2011,270.270264,269.299286,269.894897,267.307312,269.254242,269.254242,3996000,269.269257,269.32431,267.442444,269.149139,269.149139,4592200,263.523529,268.988983,262.867859,266.676666,266.676666,6993000,1
